,Sample#,Planet_Mass,Epsilon,Alpha,Stokes,Aspect_Ratio,SigmaSlope,Dust_gap_1,Gas_gap_1,Dust_depth_1,Gas_depth_1,Dust_gap_2,Dust_depth_2,#_DG,#_GG
925,540,7.59e-05,0.0666,0.000715,0.067,0.0983,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,541,0.00018700000000000002,0.0469,0.00147,0.0298,0.078,0.68,0.701,0.0,2.45e-07,0.0,0.0,0.0,1.0,0.0
927,542,0.00018,0.074,0.008029999999999999,0.0208,0.067,1.32,0.09,0.0,6.57e-07,0.0,0.0,0.0,1.0,0.0
928,543,0.00025,0.0152,0.00889,0.0426,0.0842,0.765,0.037000000000000005,0.0,6.13e-07,0.0,0.0,0.0,1.0,0.0
929,544,0.000118,0.0408,0.0051600000000000005,0.0529,0.0457,0.618,0.73,0.0,5.01e-15,0.0,0.0,0.0,1.0,0.0
930,545,9.549999999999999e-05,0.0929,0.0036899999999999997,0.0977,0.0875,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,546,0.00022400000000000002,0.0829,0.00975,0.0526,0.066,1.45,0.115,0.0,4.8e-07,0.0,0.0,0.0,1.0,0.0
932,547,0.000325,0.0942,0.0007480000000000001,0.0316,0.0777,1.32,1.005,0.44299999999999995,1.27e-14,2.99e-05,0.0,0.0,1.0,1.0
933,548,0.00015,0.0772,0.00831,0.0627,0.0577,0.642,0.644,0.0,1.53e-07,0.0,0.0,0.0,1.0,0.0
934,549,0.000166,0.0422,0.00487,0.0268,0.038,1.13,0.746,0.205,1.7800000000000002e-13,3.34e-05,0.0,0.0,1.0,1.0
935,225,3.7e-05,0.0579,0.0035399999999999997,0.0792,0.0368,0.8490000000000001,0.677,0.0,3.5600000000000005e-11,0.0,0.0,0.0,1.0,0.0
936,226,0.000143,0.0168,0.00513,0.0573,0.0688,0.522,0.037000000000000005,0.0,6.65e-07,0.0,0.0,0.0,1.0,0.0
937,227,0.000144,0.0254,0.00137,0.0303,0.0617,1.31,0.7509999999999999,0.0,3.82e-14,0.0,0.0,0.0,1.0,0.0
938,228,0.000184,0.0517,0.00421,0.0878,0.0445,1.3,0.804,0.23,1.6400000000000001e-28,3.46e-05,0.0,0.0,1.0,1.0
939,229,0.000328,0.0489,0.00793,0.0514,0.0949,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,230,0.000166,0.0894,0.00627,0.0873,0.0472,0.912,0.763,0.127,1.0099999999999999e-17,4.6500000000000005e-05,0.0,0.0,1.0,1.0
941,231,6.14e-05,0.0847,0.00997,0.0141,0.0846,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,232,0.000271,0.0526,0.00243,0.0194,0.0785,0.97,0.7340000000000001,0.0,4.3899999999999996e-08,0.0,0.0,0.0,1.0,0.0
943,233,7.759999999999999e-05,0.0642,0.00449,0.0467,0.0606,0.78,0.033,0.0,2.47e-06,0.0,0.0,0.0,1.0,0.0
944,234,0.00016299999999999998,0.093,0.0050100000000000006,0.0413,0.0253,1.43,0.742,0.24600000000000002,4.09e-15,7.16e-06,0.0,0.0,1.0,1.0
945,235,0.000333,0.0644,0.000541,0.0236,0.0258,0.8320000000000001,0.39799999999999996,0.484,6.84e-11,5.37e-09,0.45899999999999996,7.48e-11,2.0,1.0
946,236,0.000266,0.0945,0.00313,0.0732,0.0773,1.29,0.804,0.0,4.41e-07,0.0,0.0,0.0,1.0,0.0
947,237,0.000283,0.0661,0.0073,0.0957,0.0765,0.635,0.09,0.0,1.46e-06,0.0,0.0,0.0,1.0,0.0
948,238,4.96e-05,0.0825,0.00727,0.0993,0.0492,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,239,6.95e-05,0.0204,0.00447,0.0795,0.0325,0.62,0.718,0.0,1.35e-20,0.0,0.0,0.0,1.0,0.0
950,240,0.000343,0.0175,0.00826,0.00236,0.051,0.742,0.258,0.18899999999999997,1.15e-07,4.3700000000000005e-05,0.0,0.0,1.0,1.0
951,241,6.840000000000001e-05,0.0262,0.000591,0.0151,0.0792,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,242,0.000324,0.0524,0.0039700000000000004,0.0503,0.0668,0.715,0.73,0.0,2.3999999999999998e-11,0.0,0.0,0.0,1.0,0.0
953,243,0.000317,0.0677,0.0051,0.0372,0.0318,0.7859999999999999,0.8079999999999999,0.332,3.81e-17,5.1e-06,0.0,0.0,1.0,1.0
954,244,0.000206,0.0217,0.0015199999999999999,0.00607,0.0335,1.16,0.615,0.295,1.6699999999999998e-11,4.27e-06,0.0,0.0,1.0,1.0
955,245,0.000196,0.0473,0.00646,0.0341,0.0602,1.42,0.6729999999999999,0.0,2.81e-08,0.0,0.0,0.0,1.0,0.0
956,246,0.000359,0.0335,0.000583,0.058,0.0741,0.87,1.013,0.447,1.3099999999999999e-30,2.1899999999999997e-05,0.0,0.0,1.0,1.0
957,247,0.000213,0.0491,0.0009699999999999999,0.037,0.0615,0.785,0.898,0.312,5.0899999999999995e-19,3.21e-05,0.0,0.0,1.0,1.0
958,248,0.00014,0.0298,0.0033200000000000005,0.0576,0.0387,0.85,0.7709999999999999,0.209,1.2900000000000001e-23,3.2e-05,0.0,0.0,1.0,1.0
959,249,3.34e-05,0.0954,0.0014199999999999998,0.048,0.0827,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,300,4.6e-05,0.0525,0.00836,0.0351,0.0343,0.631,0.632,0.0,8.7e-09,0.0,0.0,0.0,1.0,0.0
961,301,0.00011999999999999999,0.0164,0.00705,0.0519,0.0608,1.26,0.045,0.0,4.37e-07,0.0,0.0,0.0,1.0,0.0
962,302,0.000321,0.0472,0.0037600000000000003,0.0782,0.04,0.6890000000000001,0.861,0.353,1.78e-32,1.0800000000000002e-05,0.0,0.0,1.0,1.0
963,303,0.000291,0.0378,0.00109,0.083,0.0993,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,304,0.000314,0.0256,0.004079999999999999,0.0738,0.0807,0.63,0.078,0.0,5.9e-07,0.0,0.0,0.0,1.0,0.0
965,305,0.000157,0.0643,0.00345,0.0847,0.0753,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,306,0.000223,0.0614,0.00848,0.0463,0.0547,0.977,0.71,0.0,8.61e-09,0.0,0.0,0.0,1.0,0.0
967,307,0.000196,0.0304,0.00323,0.0799,0.0385,1.26,0.8079999999999999,0.267,5.65e-32,2e-05,0.0,0.0,1.0,1.0
968,308,4.23e-05,0.0221,0.00827,0.0361,0.0604,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,309,0.000357,0.0591,0.0033799999999999998,0.0494,0.0273,0.772,0.5539999999999999,0.414,3.3e-09,4.1200000000000004e-07,0.332,3.17e-09,2.0,1.0
970,310,8.97e-05,0.0376,0.006520000000000001,0.0801,0.0887,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,311,0.000331,0.0631,0.00949,0.0311,0.0672,1.36,0.685,0.0,2.18e-08,0.0,0.0,0.0,1.0,0.0
972,312,0.00010800000000000001,0.0475,0.00041799999999999997,0.0149,0.0372,1.17,0.644,0.23800000000000002,8.179999999999999e-13,9.14e-06,0.0,0.0,1.0,1.0
973,313,0.000332,0.0757,0.00909,0.0928,0.0777,0.51,0.644,0.0,5.8e-07,0.0,0.0,0.0,1.0,0.0
974,314,0.0003,0.0869,0.005370000000000001,0.0451,0.0377,1.01,0.8,0.316,3.68e-18,1.4599999999999999e-05,0.0,0.0,1.0,1.0
975,315,0.00011499999999999999,0.0887,0.0052899999999999996,0.0524,0.0646,0.6579999999999999,0.057,0.0,1.76e-06,0.0,0.0,0.0,1.0,0.0
976,316,0.000256,0.0242,0.0010400000000000001,0.0807,0.034,1.28,0.562,0.361,1.7000000000000001e-09,1.31e-06,0.316,1.82e-09,2.0,1.0
977,317,0.000333,0.0889,0.00328,0.0819,0.0836,1.3,0.841,0.0,2.2e-07,0.0,0.0,0.0,1.0,0.0
978,318,0.000302,0.0984,0.004379999999999999,0.0435,0.0406,1.07,0.812,0.336,2.2000000000000003e-19,1.4800000000000002e-05,0.0,0.0,1.0,1.0
979,319,0.00020800000000000001,0.066,0.00309,0.0712,0.0632,1.08,0.804,0.0,5.18e-14,0.0,0.0,0.0,1.0,0.0
980,320,0.000125,0.0892,0.005379999999999999,0.085,0.0302,0.674,0.759,0.213,4.4000000000000005e-23,2.5e-05,0.0,0.0,1.0,1.0
981,321,0.000331,0.0598,0.00783,0.0941,0.0813,1.46,0.066,0.0,2e-06,0.0,0.0,0.0,1.0,0.0
982,322,6.39e-05,0.0962,0.00775,0.0207,0.0352,1.1,0.652,0.0,1.4499999999999999e-08,0.0,0.0,0.0,1.0,0.0
983,323,0.00032599999999999996,0.0481,0.00321,0.0753,0.0381,1.45,0.878,0.373,2.68e-28,6.69e-06,0.0,0.0,1.0,1.0
984,324,0.000153,0.0235,0.0037,0.0401,0.0409,1.03,0.763,0.19699999999999998,4.469999999999999e-18,3.63e-05,0.0,0.0,1.0,1.0
985,500,0.000292,0.0811,0.00481,0.0505,0.0262,0.665,0.841,0.345,3.11e-09,1.34e-06,0.0,0.0,1.0,1.0
986,501,0.000167,0.0749,0.00877,0.0147,0.0768,0.626,0.053,0.0,2.34e-06,0.0,0.0,0.0,1.0,0.0
987,502,0.000296,0.0763,0.00283,0.0575,0.0847,0.866,0.763,0.0,3.87e-07,0.0,0.0,0.0,1.0,0.0
988,503,0.00035299999999999996,0.0325,0.0025,0.0925,0.0386,1.48,0.915,0.39399999999999996,3.36e-33,4.35e-06,0.0,0.0,1.0,1.0
989,504,0.000241,0.0556,0.00504,0.0755,0.0373,0.7240000000000001,0.804,0.28300000000000003,7.559999999999999e-26,1.89e-05,0.0,0.0,1.0,1.0
990,505,0.000278,0.0394,0.00436,0.0566,0.0657,1.37,0.6559999999999999,0.0,5.86e-08,0.0,0.0,0.0,1.0,0.0
991,506,0.000131,0.0653,0.0013800000000000002,0.0626,0.0848,0.7490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,507,5.19e-05,0.0719,0.009859999999999999,0.0403,0.0556,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,508,2.78e-05,0.0835,0.0015400000000000001,0.0203,0.0898,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,509,0.000176,0.0787,0.00228,0.0299,0.0456,1.02,0.8079999999999999,0.25,8.019999999999999e-18,2.8800000000000002e-05,0.0,0.0,1.0,1.0
995,510,0.000288,0.0585,0.0079,0.0167,0.0265,0.97,0.742,0.304,8.1e-12,4.53e-06,0.0,0.0,1.0,1.0
996,511,0.00022200000000000003,0.0323,0.0010199999999999999,0.0673,0.0884,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,512,5.91e-05,0.0542,0.0051,0.043,0.0801,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,513,0.00025299999999999997,0.073,0.00719,0.0906,0.0857,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,514,0.00011200000000000001,0.058,0.000665,0.0694,0.0694,1.43,0.812,0.0,3.88e-07,0.0,0.0,0.0,1.0,0.0
1000,515,4.07e-05,0.0922,0.0026899999999999997,0.026,0.0561,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,516,0.00022799999999999999,0.0633,0.0032,0.0605,0.0265,0.9359999999999999,0.5660000000000001,0.312,4.379999999999999e-09,1.54e-06,0.25,4.7e-09,2.0,1.0
1002,517,7.65e-05,0.0986,0.00292,0.0061600000000000005,0.0467,0.518,0.66,0.0,4.48e-07,0.0,0.0,0.0,1.0,0.0
1003,518,0.000101,0.031,0.00307,0.053,0.0934,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,519,0.000262,0.079,0.00126,0.0161,0.0595,1.14,0.8290000000000001,0.324,7.22e-14,2.75e-05,0.0,0.0,1.0,1.0
1005,520,0.00022799999999999999,0.0308,0.00868,0.0131,0.0523,1.18,0.677,0.0,1.07e-08,0.0,0.0,0.0,1.0,0.0
1006,521,0.000127,0.078,0.00346,0.0586,0.056,0.5660000000000001,0.742,0.0,5.88e-08,0.0,0.0,0.0,1.0,0.0
1007,522,0.000127,0.0832,0.00515,0.0827,0.0501,1.31,0.685,0.0,1.3e-08,0.0,0.0,0.0,1.0,0.0
1008,523,0.000354,0.0634,0.0086,0.0493,0.0618,0.62,0.677,0.0,2.02e-08,0.0,0.0,0.0,1.0,0.0
1009,524,0.00022400000000000002,0.0864,0.0005,0.0474,0.0844,1.45,0.988,0.39799999999999996,1.6100000000000003e-07,3.4200000000000005e-05,0.0,0.0,1.0,1.0
1010,425,5.41e-05,0.062,0.0014199999999999998,0.0415,0.0272,1.07,0.693,0.16,6.120000000000001e-23,2.1600000000000003e-05,0.0,0.0,1.0,1.0
1011,426,0.000339,0.0767,0.00665,0.0783,0.0353,0.643,0.8240000000000001,0.34,4.23e-24,1.07e-05,0.0,0.0,1.0,1.0
1012,427,0.000312,0.0287,0.00633,0.0933,0.0791,0.875,0.066,0.0,9.72e-07,0.0,0.0,0.0,1.0,0.0
1013,428,0.000307,0.0451,0.00496,0.0414,0.0545,1.5,0.755,0.24600000000000002,8.63e-18,3.8299999999999996e-05,0.0,0.0,1.0,1.0
1014,429,7.290000000000001e-05,0.0397,0.00619,0.0421,0.053,0.727,0.053,0.0,5.34e-07,0.0,0.0,0.0,1.0,0.0
1015,430,0.000118,0.0835,0.006,0.0951,0.0935,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,431,0.00017900000000000001,0.0484,0.00953,0.0302,0.0532,0.575,0.6729999999999999,0.0,6.57e-09,0.0,0.0,0.0,1.0,0.0
1017,432,0.000246,0.0418,0.00465,0.0209,0.0772,1.06,0.094,0.0,3.47e-07,0.0,0.0,0.0,1.0,0.0
1018,433,0.000196,0.0129,0.000178,0.09,0.074,0.508,0.9840000000000001,0.35700000000000004,1.41e-48,3.229999999999999e-05,0.0,0.0,1.0,1.0
1019,434,0.000261,0.0996,0.00927,0.0112,0.0972,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,435,8.32e-05,0.0562,0.00886,0.0611,0.0837,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,436,6.42e-05,0.0699,0.00865,0.0283,0.039,1.33,0.628,0.0,5.6e-08,0.0,0.0,0.0,1.0,0.0
1022,437,6.56e-05,0.0837,0.000772,0.0848,0.0633,0.904,0.369,0.0,3.35e-06,0.0,0.0,0.0,1.0,0.0
1023,438,0.000136,0.0245,0.00853,0.0802,0.0615,1.43,0.028999999999999998,0.0,1.04e-06,0.0,0.0,0.0,1.0,0.0
1024,439,0.00022200000000000003,0.0861,0.00972,0.0691,0.0813,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,440,0.000276,0.0834,0.00585,0.0464,0.0397,1.02,0.792,0.287,7.39e-18,2.17e-05,0.0,0.0,1.0,1.0
1026,441,0.000254,0.0208,0.00978,0.0334,0.0421,0.69,0.73,0.17600000000000002,4.62e-12,4.3200000000000007e-05,0.0,0.0,1.0,1.0
1027,442,0.000164,0.0764,0.00838,0.00492,0.0905,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,443,0.00024300000000000002,0.0391,0.00299,0.0137,0.0938,0.6609999999999999,0.057,0.0,1.07e-06,0.0,0.0,0.0,1.0,0.0
1029,444,0.000113,0.0622,0.00045099999999999996,0.0922,0.093,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,445,3.5100000000000006e-05,0.0248,0.00202,0.0876,0.0878,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,446,0.00016299999999999998,0.0619,0.000533,0.0651,0.0752,1.08,0.779,0.262,7.299999999999999e-08,4e-05,0.004,2.45e-06,3.0,1.0
1032,447,0.00033999999999999997,0.0134,0.007520000000000001,0.0662,0.0764,1.26,0.098,0.0,1.55e-07,0.0,0.0,0.0,1.0,0.0
1033,448,6.75e-05,0.0857,0.00108,0.0868,0.0499,0.505,0.7509999999999999,0.098,2.27e-14,4.68e-05,0.0,0.0,1.0,1.0
1034,449,0.000157,0.0916,0.00702,0.0405,0.0964,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,1125,9.27e-05,0.0933,0.00854,0.0656,0.0631,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,1126,0.00031,0.0814,0.00335,0.0721,0.0391,0.845,0.861,0.369,6.25e-29,8.74e-06,0.0,0.0,1.0,1.0
1037,1127,9.81e-05,0.086,0.00496,0.0958,0.0733,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,1128,0.000305,0.0138,0.00143,0.0725,0.0334,0.888,0.89,0.381,2.19e-10,9.33e-07,0.0,0.0,1.0,1.0
1039,1129,6.330000000000001e-05,0.0317,0.00823,0.0854,0.07,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,1130,0.000236,0.099,0.004070000000000001,0.0295,0.0838,0.773,0.08199999999999999,0.0,9.759999999999998e-07,0.0,0.0,0.0,1.0,0.0
1041,1131,0.000165,0.0759,0.0007059999999999999,0.0813,0.0668,1.23,0.8740000000000001,0.47600000000000003,6.59e-33,3.1e-05,0.0,0.0,1.0,1.0
1042,1132,0.000275,0.097,0.003,0.0128,0.0552,0.82,0.7959999999999999,0.271,2.68e-11,3.4399999999999996e-05,0.0,0.0,1.0,1.0
1043,1133,0.000182,0.0502,0.00298,0.0279,0.0805,1.03,0.053,0.0,1.01e-06,0.0,0.0,0.0,1.0,0.0
1044,1134,0.00031099999999999997,0.0856,0.00495,0.0136,0.0567,1.26,0.722,0.23,3.57e-10,4.1e-05,0.0,0.0,1.0,1.0
1045,1135,5.520000000000001e-05,0.0674,0.00971,0.0187,0.0313,0.965,0.64,0.0,3.69e-08,0.0,0.0,0.0,1.0,0.0
1046,1136,7.85e-05,0.0757,0.00914,0.0069,0.0581,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,1137,0.00013000000000000002,0.0114,0.00321,0.04,0.0996,0.7979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,1138,0.000215,0.0407,0.0012,0.0589,0.0567,0.557,0.8859999999999999,0.32,9.3e-30,2.7300000000000003e-05,0.0,0.0,1.0,1.0
1049,1139,0.000299,0.0395,0.00365,0.0156,0.0533,0.514,0.7959999999999999,0.267,3.2900000000000003e-12,3.3600000000000004e-05,0.0,0.0,1.0,1.0
1050,1140,0.00031299999999999996,0.0396,0.00903,0.034,0.0435,0.738,0.755,0.23800000000000002,5.14e-13,3.53e-05,0.0,0.0,1.0,1.0
1051,1141,5.16e-05,0.0277,0.00566,0.0758,0.0528,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,1142,5.660000000000001e-05,0.0886,0.00778,0.0843,0.0925,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,1143,0.000138,0.0199,0.0035399999999999997,0.0965,0.0939,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,1144,0.00021600000000000002,0.0832,0.00244,0.0139,0.049,1.31,0.7959999999999999,0.263,2.7099999999999996e-12,2.97e-05,0.0,0.0,1.0,1.0
1055,1100,0.000121,0.0496,0.00944,0.0104,0.0616,0.6459999999999999,0.053,0.0,1.78e-06,0.0,0.0,0.0,1.0,0.0
1056,1101,0.000258,0.0578,0.0041,0.0835,0.0392,0.883,0.8240000000000001,0.32,5.76e-31,1.55e-05,0.0,0.0,1.0,1.0
1057,1102,0.000173,0.016,0.00928,0.0634,0.0278,0.515,0.73,0.217,9.159999999999999e-17,2.23e-05,0.0,0.0,1.0,1.0
1058,1103,0.00035299999999999996,0.0805,0.0055899999999999995,0.0528,0.0661,1.17,0.685,0.0,2.74e-08,0.0,0.0,0.0,1.0,0.0
1059,1104,0.000306,0.013,0.00942,0.0206,0.058,1.49,0.6890000000000001,0.0,6.090000000000001e-10,0.0,0.0,0.0,1.0,0.0
1060,1105,0.000167,0.021,0.007109999999999999,0.0765,0.0827,0.9420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,1106,0.00011399999999999999,0.0782,0.005229999999999999,0.0804,0.0895,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,1107,0.000297,0.0271,0.00892,0.0552,0.0623,1.42,0.718,0.0,1.18e-11,0.0,0.0,0.0,1.0,0.0
1063,1108,8.13e-05,0.0923,0.00046699999999999997,0.0683,0.057,1.48,0.7959999999999999,0.29100000000000004,2.33e-14,3.6099999999999997e-05,0.0,0.0,1.0,1.0
1064,1109,8.77e-05,0.095,0.00252,0.0733,0.0873,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,1110,3.2e-05,0.0353,0.00293,0.023,0.0573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,1111,6.47e-05,0.0409,0.00954,0.0988,0.0745,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,1112,0.00027400000000000005,0.0745,0.007809999999999999,0.0763,0.099,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,1113,0.00033,0.0555,0.008870000000000001,0.0745,0.0345,0.512,0.787,0.304,1.46e-20,1.52e-05,0.0,0.0,1.0,1.0
1069,1114,0.00031800000000000003,0.0185,0.00395,0.0292,0.0882,0.7559999999999999,0.08199999999999999,0.0,2.08e-07,0.0,0.0,0.0,1.0,0.0
1070,1115,0.00024300000000000002,0.0241,0.00932,0.0835,0.0364,1.44,0.759,0.23399999999999999,3.85e-18,3.05e-05,0.0,0.0,1.0,1.0
1071,1116,9.08e-05,0.0853,0.0019399999999999999,0.0171,0.0771,0.6940000000000001,0.012,0.0,4.13e-06,0.0,0.0,0.0,1.0,0.0
1072,1117,2.44e-05,0.0624,0.0032700000000000003,0.0349,0.0987,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,1118,0.000296,0.0941,0.00713,0.0017,0.0755,0.8540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,1119,0.000286,0.0718,0.00747,0.0176,0.0261,0.77,0.755,0.308,5.740000000000001e-12,3.73e-06,0.0,0.0,1.0,1.0
1075,1120,0.000129,0.0911,0.0006730000000000001,0.0729,0.0346,1.14,0.016,0.27899999999999997,1.07e-05,5.85e-06,0.7829999999999999,3.71e-09,2.0,1.0
1076,1121,0.000234,0.0536,0.00535,0.0297,0.0282,1.38,0.763,0.287,1.4e-14,6.05e-06,0.0,0.0,1.0,1.0
1077,1122,0.000122,0.076,0.00837,0.0668,0.0435,0.8740000000000001,0.71,0.0,7.840000000000001e-13,0.0,0.0,0.0,1.0,0.0
1078,1123,9.109999999999999e-05,0.0413,0.006690000000000001,0.0471,0.0484,0.835,0.29100000000000004,0.0,9.910000000000001e-08,0.0,0.0,0.0,1.0,0.0
1079,1124,0.000127,0.0148,0.00898,0.0891,0.0763,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,1175,0.000339,0.0296,0.0038399999999999997,0.009040000000000001,0.0986,0.653,0.066,0.0,9.709999999999999e-07,0.0,0.0,0.0,1.0,0.0
1081,1176,0.000244,0.0144,0.00678,0.087,0.0702,0.862,0.078,0.0,2.93e-07,0.0,0.0,0.0,1.0,0.0
1082,1177,0.000204,0.033,0.000145,0.0354,0.0932,0.8390000000000001,0.9309999999999999,0.0,2.37e-10,0.0,0.053,9.63e-07,2.0,0.0
1083,1178,0.00011499999999999999,0.0731,0.00575,0.073,0.0547,1.39,0.664,0.0,1.99e-07,0.0,0.0,0.0,1.0,0.0
1084,1179,7.900000000000001e-05,0.0205,0.00492,0.0998,0.0497,1.35,0.049,0.0,6.26e-07,0.0,0.0,0.0,1.0,0.0
1085,1180,0.000133,0.0539,0.0036299999999999995,0.0569,0.0478,1.32,0.73,0.0,8.46e-18,0.0,0.021,1.85e-06,2.0,0.0
1086,1181,5.44e-05,0.0754,0.0061200000000000004,0.0455,0.0607,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,1182,0.000176,0.0838,0.00748,0.0216,0.0916,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,1183,0.000354,0.0844,0.008790000000000001,0.0907,0.0398,1.13,0.804,0.336,7.410000000000001e-22,2e-05,0.0,0.0,1.0,1.0
1089,1184,0.000134,0.0556,0.0087,0.0824,0.0875,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,1185,5.05e-05,0.0518,0.00473,0.0349,0.0869,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,1186,0.000323,0.0487,0.00907,0.0593,0.0629,1.25,0.722,0.0,4.63e-09,0.0,0.0,0.0,1.0,0.0
1092,1187,3.0299999999999998e-05,0.0931,0.00372,0.008140000000000001,0.0516,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,1188,0.000359,0.0329,0.00808,0.097,0.061,0.805,0.71,0.0,2.2700000000000002e-10,0.0,0.0,0.0,1.0,0.0
1094,1189,0.000251,0.0469,0.00117,0.0667,0.0982,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,1190,8.52e-05,0.0601,0.00267,0.0169,0.0785,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,1191,0.00020299999999999997,0.0171,0.0098,0.0689,0.0357,1.23,0.7340000000000001,0.18899999999999997,1.79e-15,3.79e-05,0.0,0.0,1.0,1.0
1097,1192,0.000334,0.087,0.000368,0.077,0.0737,0.547,0.894,0.669,6.4e-45,1.3000000000000001e-05,0.016,3.29e-06,2.0,1.0
1098,1193,8.57e-05,0.023,0.00782,0.0703,0.0314,0.981,0.701,0.0,2.59e-14,0.0,0.0,0.0,1.0,0.0
1099,1194,0.00020899999999999998,0.0982,0.00266,0.0788,0.0457,0.8240000000000001,0.8370000000000001,0.34,4.53e-34,2.09e-05,0.0,0.0,1.0,1.0
1100,1195,0.000157,0.0769,0.00385,0.00533,0.0728,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,1196,0.00032,0.0324,0.000995,0.00748,0.045,0.98,0.853,0.365,1.6999999999999998e-12,5.16e-06,0.0,0.0,1.0,1.0
1102,1197,3.76e-05,0.0934,0.00945,0.0623,0.0962,0.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,1198,0.000245,0.0949,0.006679999999999999,0.0969,0.0637,1.37,0.759,0.0,6.97e-08,0.0,0.0,0.0,1.0,0.0
1104,1199,0.000323,0.0952,0.00695,0.0485,0.0267,1.36,0.8,0.34,2.59e-13,2.44e-06,0.0,0.0,1.0,1.0
1105,575,0.000106,0.0463,0.00172,0.0382,0.0302,1.15,0.767,0.217,1.7899999999999997e-21,1.27e-05,0.0,0.0,1.0,1.0
1106,576,0.000319,0.0479,0.00812,0.0614,0.0332,1.06,0.7829999999999999,0.304,6.66e-19,1.26e-05,0.0,0.0,1.0,1.0
1107,577,0.000312,0.0883,0.0058,0.061,0.0393,0.507,0.812,0.32799999999999996,4.85e-22,1.64e-05,0.0,0.0,1.0,1.0
1108,578,0.00031099999999999997,0.0292,0.00981,0.0199,0.046,0.755,0.726,0.18899999999999997,1.5699999999999997e-10,4.28e-05,0.0,0.0,1.0,1.0
